transaction_id,amount,currency,transaction_datetime,sender_name,sender_address,receiver_name,receiver_address,memo,sender_entity_id,receiver_entity_id,memo_entity_ids
2f93c3a1-3418-4e2d-8367-49f8b18399ea,726476.92,USD,2025-05-18T11:32:13,STEVEN SMITH,"56967 BANKS ROADS APT. 236, FREEMANHAVEN, MB Y3E6E8","WILLIAMS, HOOVER AND CLARK","2049 VAUGHAN FORKS, DIXONFURT, ME 93733",Payment for invoice KU6BN0S0,GEN-d60e517234bb,GEN-099c679e7ed2,
f2c06f33-ba83-46ae-a88e-a5327ae99052,544235.19,USD,2025-05-03T19:14:51,MATTHEW JOHNSON,"PSC 3803, BOX 6304, APO AP 46303",BRIAN PRESTON,"39387 HANSEN VALLEYS APT. 864, CHUNGFORT, BC K4V9J3",Wire transfer - LP3ZA95L,GEN-a1436b705c21,GEN-20496ec13af3,
4df35114-3449-431e-a341-f857c3c98a32,106844.65,CAD,2025-11-18T01:51:49,CONTRERAS GROUP,"594 ROBERT FREEWAY APT. 969, NORTH LAURASHIRE, SK M4G9J1",SONJA DOBES,"GUNPFGASSE 5/8, 60923 HAMBURG",Commercial payment ref NH129T6G,GEN-d391fef3e519,GEN-072d9d7a88ac,
b8b7cf07-643c-4321-bbf2-df995a84cb81,754161.84,CAD,2025-04-21T01:32:28,MIKE BENTLEY,"732 FRANKLIN TERRACE, NORTH CODY, NB L4L8M9",VAUGHN-SULLIVAN,"551 TINA PARKWAY SUITE 948, JASONMOUTH, NB K3M 1E4","Delivery to 732 FRANKLIN TERRACE, NORTH CODY, NB L4L8M9 ref 22IANSPE",GEN-9d4de5ee309e,GEN-5ef4c60ace25,GEN-9d4de5ee309e
220242ab-d4c4-4f31-b1bf-41e07497abf9,672634.13,USD,2025-04-11T20:53:29,SHARON LONG,"61555 KENNETH WAYS, NORTH JOSE, SK J1C5J5",TAYLOR SPENCER,"0587 REYES STRAVENUE SUITE 576, NEW JOHN, NT M9H 1M2",Import/export settlement GD43W0EG,GEN-c57d7ae22ce9,GEN-684b87dca4d5,
98160919-96ae-4f7b-afb4-3be909f3219e,407777.19,USD,2025-11-09T09:44:53,ASTRID BENOIT,"402 RUE DEMERS, LANDRY, ON K6V 1Y6","GONZALEZ, TAYLOR AND SHERMAN","0714 MILLER ORCHARD, HALLFURT, KY 25588",Wire transfer - PHKYIKTA,GEN-e53bf275bff1,GEN-c0ca9a7558f4,
735cf2a5-381b-43a0-9238-2e302f42a434,522301.46,USD,2025-10-19T23:46:42,BILLY SMITH,"6428 DELACRUZ PARKWAY, EAST ANDREW, MB M4C 2N2",VOLODYMYR MYKOLAYOVYCH OLIYNYK,"5084 VINCENT FIELDS APT. 385, NORTH RYAN, AS 14996","Wire transfer on behalf of MITCHELL, TURNER AND MILLER - VEH9P2Q0",GEN-be0eb454c588,Q4333497,GEN-da77526a437e
a0db1f73-dd40-4299-b835-1137d918c149,225128.33,USD,2025-12-07T18:42:36,SUSAN DANIELS,"37189 OWEN PLAINS, NEW NATALIE, IA 49607",RICHARD GARCIA,"8352 LYNN STRAVENUE APT. 202, RAMOSLAND, AB E7L8Y5",Payment for invoice R1IS6A6Z,GEN-c9f86ad595b1,GEN-0c413c805467,
77decd14-f6e4-47c2-803f-5a9d59e2fcd3,834701.09,USD,2025-10-07T15:18:20,ELISABETH BILODEAU,"6619 MONTEE FONTAINE, VILLE-LA-GRENIER, SK H2G3R1",PAMELA MULLEN,"591 HUNT BURGS, NEW KEVIN, PE K2E 7C9",Payment for invoice XVGM0V7I,GEN-a341879099ad,GEN-1bc2a01c6630,
79a24e3a-1d38-4044-adea-6e642a641238,369843.76,CAD,2025-04-20T21:31:56,GONZALEZ-GALLEGOS,"733 BARBARA SQUARE, WEST SARAHHAVEN, NU A7H5G2",FRANK LTD,"947 MARTINEZ SPRINGS, PEREZTOWN, ID 50264",Consulting services SVGMJ40E,GEN-d798de19a685,GEN-142e9916966e,
6d3ec11e-45ee-4fdc-8786-9e5d1ebdc6af,319946.04,USD,2025-08-15T06:35:25,HAILEY PEARSON,"4798 SARAH PLAINS, EAST DARRYLTOWN, VT 38807",MRS. ROBIN LUCAS,"715 LINDSEY SPRINGS, NORTH LUISBURY, SK S5V 8T6",Payment for invoice HG2VPGIU,GEN-f63c45d1d2eb,GEN-19f38eaca32f,
ec114468-b82a-4846-82c0-7b2f5c1f5bf3,972303.52,CAD,2025-01-04T07:13:40,TIMOTHY PETERSEN,"6351 CHRISTINE OVERPASS APT. 604, SOUTH EMILY, NS G6C 8A6",TRACY HAYES,"1287 ROBERTS EXPRESSWAY, KATHRYNTOWN, NU V1T 5B1",Operational expenses P60LF9D3,GEN-025f6f703a00,GEN-6ffa9a02d72e,
4f7e8070-04ed-4853-8a8b-ae6476df2a8b,109143.41,CAD,2025-08-29T10:23:45,KHAN-RODGERS,"1608 HODGES STATION, LAKE TODD, NT E1N2N2",LAURIE SMITH,"582 ASHLEY COURSE APT. 113, LAKE KATHERINE, SK S2V7C3",Commercial payment - beneficiary ANTOINE CORMIER - 4WZA6RKB,GEN-df11d6135de5,GEN-e0b979e4326c,GEN-ecba22ed8aaf
12f38eab-4ab1-4dd6-a327-e25427f09ad4,711361.22,USD,2025-07-15T03:09:58,COLEMAN INC,"2156 JOHN KNOLLS SUITE 436, NEW MICHAELBURGH, HI 69870",JENNIFER LEE,"8708 MYERS STRAVENUE APT. 953, EAST ANTHONYPORT, AB K9S 1B5",Investment proceeds VR79LWH5,GEN-f2d178a78be3,GEN-359cfbd4cc82,
ae6a0d6b-0a41-4336-bac7-f2cbed3c7211,393596.85,CAD,2025-06-29T14:12:14,MARK NAVARRO,"252 LINDA MISSION APT. 923, WEST PAULA, MB E5C5Y7",JACQUES CYR,"26024 ALLE PATRICIA, VILLE MARIANNE OUEST, NU A3N 1L2","Delivery to 252 LINDA MISSION APT. 923, WEST PAULA, MB E5C5Y7 ref Y16P7Y7F",GEN-11c13609e9bf,GEN-dd22d091ed65,GEN-11c13609e9bf
bbec657b-8117-4df1-9612-1af0ae41fa2d,381930.43,CAD,2025-10-27T15:20:07,SONBORAM,CUNGCEONGBUGDO YEONGDONGGUN YEOGSAMGIL 815-32,MANON CLOUTIER,"28061 RUE LOUIS, SAINT- BLAIS, NS C8B 9A6",Service fee payment N9AF1IZN,GEN-da03c88ffa84,GEN-9df3b794468d,
4a930641-ab40-49d4-9902-22d29a2bb172,677074.76,CAD,2025-05-27T12:57:43,JESSE DAVENPORT,"2267 WHITNEY FALLS SUITE 542, WEST AMANDA, PE S7N 5T6",KRISTIN DUFFY,"0424 RHONDA CRESCENT, TIMLAND, PE B2L 3K6","Wire to account at 0424 RHONDA CRESCENT, TIMLAND, PE B2L 3K6 - 4LVZOYSC",GEN-3a3641349df5,GEN-42ceac3ac063,GEN-42ceac3ac063
3b05283a-5060-4a6d-95af-38b6ee99bbe2,64212.72,CAD,2025-08-29T18:53:10,GREGORY WATKINS,"89566 JEANNE CENTERS, SOUTH NICOLEBURY, YT P2A2C6",STEPHANIE GOMEZ,"487 ANDERSON CORNERS, PORT ADAMSHIRE, ON X2S3V2",Wire transfer on behalf of STEPHANIE GOMEZ - 6XEE7RBQ,GEN-a8f8d0cec4e9,GEN-f57e501b493b,GEN-f57e501b493b
a96a93e4-3024-4723-94f0-49a172257a64,311900.91,CAD,2025-04-23T07:53:28,ANNA FOSTER,"528 HEATHER PORT APT. 943, JOSEPHFURT, GU 77169",KEVIN BEGIN,"23143 CHEMIN LEMIEUX, THEODORE -SUR-MER, NU X3B 8H7","Trade settlement - address 528 HEATHER PORT APT. 943, JOSEPHFURT, GU 77169 - MQK3QY4E",GEN-c90667574d39,GEN-cd80582a3901,GEN-c90667574d39
70a4bd6b-ddbd-4cd8-a185-a6ec1f83b9db,944327.61,CAD,2025-03-16T09:05:59,JENNIFER DAVIS,"906 THOMAS JUNCTIONS SUITE 949, LEONARDBURY, AB H9H3Y8",JONATHON BARNETT,"741 MOORE JUNCTIONS, EAST LORIMOUTH, MB L5X 5R1",Commercial payment ref 6S3BX7PY,GEN-dbfd829aa9bc,GEN-e97a80347d10,
91a9b442-af0c-4cb3-891a-23eaa35c9869,932027.44,CAD,2025-03-26T18:44:29,JESSICA WADE,"344 DAVID CROSSROAD, NORTH VINCENTBERG, NB S6S 2T1",SHEILA KNOX,"8065 MEGAN MOUNTAINS SUITE 395, CLARKHAVEN, ND 73137","Remittance to SHEILA KNOX address 8065 MEGAN MOUNTAINS SUITE 395, CLARKHAVEN, ND 73137 ref K75RL7Y3",GEN-ffeba57b0d0d,GEN-73f6da1fd42e,GEN-73f6da1fd42e
598265d8-91a3-443c-973d-6673d114962d,325090.35,USD,2025-01-03T02:48:39,MELANIE SCOTT,"513 HODGE DRIVES, PORT ANNEBERG, QC S7B2H3",JESSICA MOONEY,"9227 RICHARD DALE APT. 608, NICHOLASLAND, NU T3X3M3",Wire transfer - 6SJFPBQR,GEN-5508ae3b023a,GEN-95eb99931593,
23a2f8a7-f145-40b4-8d7e-1a331e1d118f,278969.73,USD,2025-12-22T22:02:30,MATHIS-ALLISON,"4389 JOSHUA PINE, KAYLABERG, MB T4N 1L8",TIFFANY MCGEE,"828 JOHNSON LOCK, ALLENFORT, NS X5C 1G5",Consulting services CIRA2VG1,GEN-67a40112eb77,GEN-209cc64ef250,
b1d6bcf1-9a47-41cb-8162-eed5b672748f,809656.61,CAD,2025-10-31T21:08:05,PATRICK GREEN,"3940 DIXON SPURS, DAWNPORT, NS K8E 5P5",BAIKAL ELECTRONICS JSC,"02854 JENNIFER RAPIDS, EAST TODDFURT, CO 21084",Consulting services 9977V6W4,GEN-6032ac4d203e,NK-YPJWwBAGqGnYJowZ9WAXTV,
170a95ca-4b71-4a9c-bf3b-1167a6c2bc67,1007.83,CAD,2025-11-18T14:08:21,JESSICA WILSON,"90856 JOEL DALE, CYNTHIALAND, MB A1K8R3",BENOIT DESBIENS,"33907 ROUTE THEODORE APT. 701, GIGUERE, BC E5X6G8","Delivery to 33907 ROUTE THEODORE APT. 701, GIGUERE, BC E5X6G8 ref B0JOWAWC",GEN-62401f9660bb,GEN-4e7cd1b18867,GEN-4e7cd1b18867
cf4ee23e-d5cc-4257-9a1c-50fb09c10825,578321.88,USD,2025-02-18T12:24:00,"CASTRO, SMITH AND GROSS","196 CAMERON PLACE, NEW ROBERTBURGH, NT T9T5J1",CHEYENNE LOZANO,"072 SANDOVAL GARDENS, SOUTH JEREMY, NU A1A 7K7",Commercial payment ref B4PAOAK7,GEN-ee3e50b0f1f5,GEN-99c74ed509cd,
ccbee322-9b27-4be4-b15a-62031b50af79,172903.65,CAD,2025-09-24T14:13:24,COX-CARSON,"1894 JENNIFER BYPASS APT. 219, WEST KELLY, NE 38483",VALERIE VARGAS,"8806 PRESTON FORGE, CAMPBELLMOUTH, NL G1E 1R4",Wire transfer - HSHMJVUD,GEN-6961f960da84,GEN-e0d8a08c862c,
b8ca79af-8207-4aa8-af79-b4af4f0f6930,632274.94,USD,2025-09-07T22:54:57,MARTIN MORGAN,"25140 HERNANDEZ CLUB, ROBINSONSTAD, SK L6G5V2",LATOYA YORK,"705 JOEL LOAF, BENSONPORT, NU H9T 2A6","Delivery to 25140 HERNANDEZ CLUB, ROBINSONSTAD, SK L6G5V2 ref MJ0UCMGP",GEN-ff351758bfb0,GEN-7a82a39aa58f,GEN-ff351758bfb0
0ea3680c-42dc-47cd-b857-0601c3160f1e,289410.64,CAD,2025-04-20T05:52:35,TAYLOR ANDERSON,"23271 BROWN SHOALS, NORTH MARIAHAVEN, QC E6R9B6",ASHLEY JONES,"31823 COHEN SPUR, NORTH ANGELA, NU S5A 8E7",Funds transfer for ASHLEY JONES 9S714WXW,GEN-6b8190b06fa7,GEN-9b8fa444dc88,GEN-9b8fa444dc88
22af915d-e9c6-4d58-aff0-1baa0c1015df,532068.0,CAD,2025-09-29T14:55:13,TRACY WARD,"316 WALKER SHORE, CRAWFORDFURT, NL L3J5K1",SHARON SANDERS,"82033 JAMES HEIGHTS APT. 762, PORT KRYSTALSHIRE, NT H9A8C3",Operational expenses GZ9NJ56H,GEN-4f592f6b64e7,GEN-89ae4ad52eb6,
760d9b2e-d825-46c1-8f09-821ccdc03009,129664.55,CAD,2025-03-09T21:47:40,BRITTANY RAY,"7895 SAMUEL UNION, DALEVIEW, BC R5R 7B3",MASON GROUP,"492 CROSS CLUB SUITE 434, RICHARDFURT, MS 91244",Import/export settlement LZWFY4NH,GEN-b74fa8e34fe5,GEN-4b500aea0acf,
67829eae-f11e-495d-8401-4daab038cc7d,565464.89,USD,2025-03-20T16:43:01,KAYLA HALL,"31430 ROGERS HEIGHTS, MEZABOROUGH, AS 64776",DEBORAH AYERS,"2875 LORRAINE SQUARE APT. 813, PORT RENEECHESTER, OR 72071",Payment for invoice JFRP4E5M,GEN-33b0e983af0b,GEN-613c87700f8a,
bc6df697-713d-4f4e-a163-9edf5ef75f7c,985075.18,CAD,2025-12-16T20:16:46,RAMSEY AND SONS,"7841 LARRY COURSE, SOUTH BETHANY, NB P5V 2Y1",JEANNINE DENIS,"0174 BOULEVARD VICTOR, LILE- VIRGINIE, NT R6H9P2",Trade settlement R9OA4ZMH,GEN-c7c7c582593f,GEN-5c0d9d2498f9,
2ac2e3e9-89ff-4a5c-925d-33b6b71a64e4,42715.5,CAD,2025-05-28T11:52:08,PARKER AND SONS,"28422 JENNIFER CORNERS SUITE 401, PORT JUSTIN, SK S9Y9S9",DYLAN NUNEZ,"789 MARSHALL VIEW SUITE 982, PORT MICHAEL, NT H5G5L7",Wire transfer - I18UK5BU,GEN-2a228a831070,GEN-7a69991068d6,
b40360af-71a7-4f2a-b172-5cf44e93e633,469192.42,CAD,2025-08-16T16:24:56,NATHAN BERTRAND,"7270 ROUTE NATHALIE APT. 431, MONT- GODIN, NU V5P9N6",TIMOTHY HEATH,"79459 LEWIS LOOP, EAST YOLANDASHIRE, BC N7Y9H7",Service fee payment 6ZQFNIX4,GEN-1af36d62aeb3,GEN-7a3c25619c11,
137210b9-a730-4eb1-8a4c-868d248907d3,873096.66,CAD,2025-02-09T07:30:41,BRANDON EDWARDS,"0734 MARILYN ALLEY SUITE 449, LAKE KEITH, NU J4R 9M5",ELISE TURGEON,"226 MONTEE JOSEPH SUITE 412, SAINTE- PHILIPPE, SK M4K 7C7","Remittance for property at 226 MONTEE JOSEPH SUITE 412, SAINTE- PHILIPPE, SK M4K 7C7 U6GA99KA",GEN-ade080115a9d,GEN-990a321f1194,GEN-990a321f1194
cc96f8d2-45e7-4a91-a789-7ec7da65fd5c,520985.02,CAD,2025-05-11T14:45:43,WHITNEY-OLIVER,"877 VEGA GLENS, PORT ANDREAHAVEN, SK M7K 3S2",RICHARD ORR,"0444 FRANCIS CREST, SMITHSTAD, BC H9R 4A3",Operational expenses KBBNC5SP,GEN-d7369982599c,GEN-9f3fa658ad36,
58079847-f3b8-4be3-a4cf-80e4f1c005cc,714765.26,CAD,2025-04-16T01:16:47,MANON-SUSANNE DESCHENES,"737 MONTEE JULIETTE APT. 509, LILE- LUCIE, ON X9C 5J4",DOMINGUEZ-WHITE,"72010 ALEJANDRA COVE APT. 204, NEW KYLE, SK K5G 8P7",Payment to ANTOINE RAYMOND ref 5NOZY0XX,GEN-c86b32479e45,GEN-2b2f2f1a62a4,GEN-f5ce475bd708
d57b23b5-a5ad-40ed-9e07-79590b414346,614176.29,CAD,2025-05-08T17:23:26,ANTHONY RODGERS,"665 ALICIA VIEW, NORTH STEPHEN, BC M1G 4G2","FULLER, ANDERSON AND RODRIGUEZ","1653 BRENT BURGS, GREENEFURT, SK X6A 3T9",Wire transfer - HR6RGRKP,GEN-bb888af4aeaa,GEN-491602839147,
faf85538-d72d-4acb-aa6f-ea874d1f3396,388108.45,CAD,2025-12-28T05:52:09,MARY BATES,"655 WRIGHT VIEWS APT. 555, SOUTH SYDNEYVILLE, ON N2J2H8",WENDY HENSON,"2184 FOX PATH APT. 135, CARLFURT, NB V8B 2G2",Wire transfer - CIWLH59V,GEN-55bf4fa01f9e,GEN-cc77b05bd9c0,
adbeb831-cd7e-4bfb-aa07-3c8dd869f0d9,15173.69,CAD,2025-08-16T19:11:38,ALEXEY ALEKSANDROVICH KUPRIYANOV,"01354 DAUGHERTY MOUNTAIN SUITE 212, SOUTH GREGORYPORT, VI 25962",SARAH ROBERTSON,"86358 RICHARD CROSSING APT. 750, NEW EDDIECHESTER, PE J6V1H5","Wire to account at 01354 DAUGHERTY MOUNTAIN SUITE 212, SOUTH GREGORYPORT, VI 25962 - Z2EPOXT5",NK-AuFeB3GTofwsrX2Xyzb8iJ,GEN-2357c94e327e,NK-AuFeB3GTofwsrX2Xyzb8iJ
bff0a589-45ba-4129-a0ab-0c5809836b20,826546.83,CAD,2025-08-26T09:43:06,KRISTEN LOPEZ,"83233 ELIZABETH MILL, PORT RENEE, BC P2T 6T1",ERIC BERGERON-CHAMPAGNE,"29684 ROUTE ST-ONGE, LA EMMANUELLE, NL V5G 6X6","Delivery to 83233 ELIZABETH MILL, PORT RENEE, BC P2T 6T1 ref PJU0COTP",GEN-53251e8271e5,GEN-67b24aeb5805,GEN-53251e8271e5
3a01ad55-9283-4afc-a915-ffdd8e1a5768,743793.43,CAD,2025-10-14T10:52:48,CASEY MANNING,"61013 DAVIS CREEK, JENNIFERLAND, YT B9V9L4",JEREMY SMITH,"0805 HOLLAND PLAIN APT. 697, NEW THOMASLAND, NB N1X 1G5",Investment proceeds 8YY8WD9H,GEN-9253c04832f5,GEN-291d83f67025,
65df0ecf-e85a-4f29-b43a-99c6ff616553,512212.25,CAD,2025-05-12T14:55:04,TYLER WILLIAMS,"315 ANDREWS CAUSEWAY SUITE 339, EAST MONIQUE, PE N9L 5J7",HEATHER RAMIREZ,"66810 KATIE JUNCTION APT. 746, DIANALAND, BC A4M 8R3",Service fee payment 9ZPS5D3R,GEN-027a4530f341,GEN-d2a048d3d6fd,
10e6272f-719e-491c-a878-b9de61adc288,732680.95,CAD,2025-08-05T00:50:37,SHARON LONG,"61555 KENNETH WAYS, NORTH JOSE, SK J1C5J5",RICHARD OWENS,"509 DELGADO SPRINGS SUITE 591, WEST MICHAEL, AK 77985",Consulting services D3LTREF0,GEN-c57d7ae22ce9,GEN-6c31d75aa7d7,
6f63e54d-3f34-4341-8940-2d31264ccaac,466283.53,CAD,2025-07-11T01:02:17,ALLA VIKTOROVNA BARKHATNOVA,"35726 AVENUE EMILIE, MATHIEU -SUR-MER, NU K5G 6B9",LISA DAVIS,"17398 GOMEZ PATH, EAST SHELLYHAVEN, MB E8V6K9","Wire to account at 35726 AVENUE EMILIE, MATHIEU -SUR-MER, NU K5G 6B9 - O7FAAJ5H",Q85858288,GEN-e43ec8884a44,Q85858288
e741eb1c-8d78-47fb-a94d-50e34ce2dcb4,976987.38,CAD,2025-10-02T22:34:24,DYLAN SANCHEZ,"606 WONG PRAIRIE, WASHINGTONMOUTH, NU L2E3G8",TAYLOR DOMINGUEZ,"579 JACQUELINE KEYS APT. 481, LISAVIEW, AB X1M8S1","Wire transfer - beneficiary AARON NORMAN / 23162 PHILLIP PORT SUITE 092, DANIELSHIRE, YT X3L8P9 - DPAS7A7W",GEN-2de78067b961,GEN-8bd105b8ab79,GEN-894ac4925b8f
91221db5-a473-4c7a-9d84-7487ab8a4767,993323.63,CAD,2025-08-04T20:52:44,GINA SPENCER,"27522 JOY RAPIDS SUITE 754, ANDERSONVILLE, MN 83548",JESSICA OWENS,"46074 MEREDITH PORTS SUITE 936, SOUTH MARYFORT, NL E7M 7X9",Commercial payment ref GWC0B17G,GEN-569ee6e9add0,GEN-61cd07c814da,
4527c850-4b6e-44db-a9fb-fe429e787899,57187.08,CAD,2025-03-07T19:15:44,JOSHUA BARNES,"4511 RYAN MEADOWS SUITE 926, WEST SUSANFURT, MD 72487",STEPHANE BILODEAU,"156 RANG LANGLOIS, AUDET, NU M5R3T5",Service fee payment VP2PT7O1,GEN-3b272f5b5b20,GEN-1da9b7c63220,
22da1754-5005-410b-9059-78b92dc8fecb,863430.03,CAD,2025-01-11T07:37:16,ANNA PETERSON,"934 CHANG WALKS SUITE 310, PORT MADISON, NT N9A7L4",MELINDA GENTRY,"28778 WATKINS VISTA SUITE 606, NEW TINAHAVEN, QC L3E 4E8",Import/export settlement RRH2Q3IQ,GEN-79acf4df2690,GEN-ed32ac68be78,
6b1ff02c-ca94-4550-a480-152df301ce84,567913.33,CAD,2025-03-06T09:38:43,JOHN VILLANUEVA,"316 STEWART POINT, KIRBYFURT, PE L5K 2M2",LAURA DANIELS,"0761 AARON GREEN, STEPHANIEBURY, PE L5S 1X9",Trade settlement C4SC8QX3,GEN-ee19aa3017f0,GEN-b12ce8bc97f4,
80994d62-4eed-478b-93fd-9ffbf42dd1c8,866790.53,USD,2025-10-26T12:43:36,"LOWE, SULLIVAN AND HOLT","0511 HERRERA PARK, SOUTH KIMBERLYBURY, NS H8X4J7","BROWN, HORNE AND FREEMAN","3888 ANDERSON OVAL, PORT KIMBERLY, BC P8T7N1","Commercial transfer LOWE, SULLIVAN AND HOLT (0511 HERRERA PARK, SOUTH KIMBERLYBURY, NS H8X4J7) OGAZ2E0U",GEN-fa5cf34b39d2,GEN-1b68f386e208,GEN-fa5cf34b39d2
dc6dba9b-0c1b-415d-ae98-fc4208e643bf,579157.84,CAD,2025-06-01T08:58:50,ALLEN-ALLEN,"0898 STEPHEN AVENUE SUITE 268, JOHNSTONVILLE, MB K3E 2V9",LEONARD-WALLER,"016 LUCERO GATEWAY, WEST TRACI, MB M8X 5P2",Operational expenses H7UBWXBN,GEN-fcb6d6823142,GEN-7e4b37f24695,
3f0598e8-65ee-409c-922e-17a53a819488,32812.1,USD,2025-11-10T16:30:34,CINDY JOHNSON,"9820 BARBER COMMON SUITE 537, SOUTH RYANTOWN, AB P2Y3S6",BRIDGET HALL,"593 BRENDA JUNCTIONS APT. 106, KAITLYNLAND, NU R5V 3T7",Loan repayment F9CH44FZ,GEN-8493e8c9bfc8,GEN-c1d2bef051e2,
bc57c60f-8902-4943-9536-0379125e92cf,742162.38,CAD,2025-03-01T10:15:27,PROVOST-BERNIER,"73480 CHEMIN ROUSSEAU APT. 542, LAC- VANESSA EST, BC Y6J3L9",LACNO S.R.O.,"21117 MCINTYRE CIRCLE SUITE 442, LINDSEYFURT, ON J3B 4B1",Funds transfer for LACNO S.R.O. IWA5PL2P,GEN-f4f259fcd899,NK-BAVEkjjnFuZCorkKf79bkE,NK-BAVEkjjnFuZCorkKf79bkE
5a1854ee-a2fc-483d-b2ed-313b9baee131,146878.94,USD,2025-10-26T05:05:40,GARRETT WATSON,"87047 ALVAREZ VILLAGE, GARRETTBOROUGH, YT X9S 3R3",BERNARD-LAMONTAGNE,"972 RUE ISABELLE SUITE 839, VILLE PATRICK, ON V2H4H9",Payment for invoice TB5WIZRY,GEN-f59e1d17fe2a,GEN-738a50c0c2ea,
a832e6ee-e015-4972-b1de-cbc545466f74,78390.51,CHF,2025-06-29T02:52:45,ANAIS-SIMONE PAQUETTE,"0788 ROUTE MERCIER, MONT- XAVIER, AB H5S 8G9",ANGELA STEVENS,"222 MCCORMICK COVES, NEW PATRICIAVILLE, BC H1K3J2",Commercial payment ref AAV5ZJWB,GEN-cbe70f260c29,GEN-bec7c0b16790,
942d82ce-c471-4e31-a294-f1e740033ec3,365084.75,CAD,2025-07-02T15:20:12,RACHEL AGUILAR,"37248 HALL TRAIL APT. 432, PORT RONALDTOWN, BC E9Y 1T5",GIMSEOYUN,GYEONGSANGBUGDO GIMPOSI BAEGJEGOBUNGA 962 (JIMINOIEUB),Service fee payment 9AY7JNVY,GEN-a3c38847cdb8,GEN-f152a16bd3cf,
6e156162-64cb-4567-ad30-ce972a57628b,486316.68,CAD,2025-07-19T06:26:44,CHRISTOPHER LESTER,"3349 ARROYO STREAM SUITE 892, SOUTH SCOTT, SK M7L 7X3",APRIL TAYLOR,"29486 SMITH STATION, WILSONVIEW, NS A9P 6L9",Operational expenses JPD3K23V,GEN-301ae2b44210,GEN-a89f117789e4,
2808f705-9c9c-4c78-9c6e-e4ef8136909c,424580.02,CAD,2025-07-13T09:05:20,ALEXIS WHITAKER,"497 JONES VILLAGES, DANIELLEVILLE, SK C9J6X3",STEVENS INC,"727 JEANETTE STREAM APT. 545, LORRAINESTAD, NB L7S 2N2","Remittance for property at 727 JEANETTE STREAM APT. 545, LORRAINESTAD, NB L7S 2N2 T8AE7Y23",GEN-98797139a094,GEN-6db0aeeba4c8,GEN-6db0aeeba4c8
f8af3161-423e-4ef8-ab90-1d6c5748f7bb,573054.45,USD,2025-04-04T07:58:48,JANE HAWKINS,"75010 WILLIAMS TERRACE SUITE 888, NORTH CHARLES, NL C5X 2X9",MATTHEW WARREN,"42545 DENNIS LOCK APT. 799, DANIELLAND, NL S3N 3B1",Trade settlement II0Z0H11,GEN-91e17f78d245,GEN-d53b3c002d40,
89b9103f-5585-497a-af93-1b91bead017b,865930.79,CAD,2025-02-15T02:16:53,THERESA LEBLANC,"65791 HOUSE WAYS, WISEVIEW, QC C3S 2T6",JOSEPH HAWKINS,"02239 ALLISON BURGS, GONZALEZSTAD, NB L4A 8T2",Trade settlement 2IXC6Q15,GEN-0bfedc1a844e,GEN-0a5bad3210c0,
8aabcd21-d8f3-46fc-b6b6-7574dac4561f,459585.47,CAD,2025-12-27T05:52:05,DUSTIN REYNOLDS,"1831 JOHN SPURS SUITE 909, PENALAND, NB L9J 9H7",DEVIN JOHNSON,"6445 KOCH BROOKS SUITE 776, GARYVILLE, SK R7S 1P4",Payment to DEVIN JOHNSON ref UN8DOKAD,GEN-305671fc75e6,GEN-4e8b5b04e616,GEN-4e8b5b04e616
dde36ef3-8913-464c-9581-43ae5ef7ac78,472016.98,GBP,2025-12-07T14:07:12,CHRISTOPHER PAUL,"46463 LOPEZ VISTA, EAST KENDRABURGH, NB K8H7E4",SHANNON SMITH,"16665 DANIELLE PASS SUITE 547, DONALDCHESTER, NB P6X 5V7",Consulting services 6UYBJ0AX,GEN-a7394d2cb045,GEN-25b34554ea34,
72e498b4-a1c2-429b-a96a-805423c6064a,311329.35,CAD,2025-02-17T23:10:48,CARTER-SMITH,"0837 ORTEGA WALKS, WEST STACEYBURY, QC R1G8K1",BENOIT ROBERT,"66152 CHEMIN GAUDREAULT SUITE 577, MONT- EMILIE EST, NL N3E 1P4",Loan repayment A9RP9QSD,GEN-2bfaf0d6a618,GEN-06e4ada59ceb,
b374bef5-66f5-4b9c-af6c-63f9cbd89451,976508.77,USD,2025-10-07T21:48:19,"LOPEZ, MORROW AND HAYES","9704 EARL FREEWAY, TRAVISTOWN, NS E2L 9B2",NATHAN SPENCER,"27251 JAMES VILLAGES, RYANBURY, YT H5S 8M5",Consulting services Z6JSU9GI,GEN-e3a2e85ffb21,GEN-d97259bc1f5d,
7310cbe0-5f26-449a-b139-fec65bc72ac3,486194.06,USD,2025-10-07T22:44:39,LAURA GONZALES,"33790 MASON UNIONS, REEDMOUTH, PE N2B2A9",MARGUERITE BRISSON,"34311 ROUTE MALTAIS, MORIN, NU E6E 4J7",Commercial payment - beneficiary LAURA GONZALES - 7F2XXWLJ,GEN-b4eda9b873e4,GEN-23fd740381d5,GEN-b4eda9b873e4
3af1c419-3f63-4067-866c-b3840dc532a7,954705.04,GBP,2025-02-19T13:31:10,SHAWN KENNEDY,"912 SMITH NECK APT. 281, EAST PATRICKVIEW, DC 62584",PAIGE HENSLEY,"608 TRAN DAM, MCCARTHYPORT, NS E5Y9C2",Commercial payment ref 7WAZWISY,GEN-4d40ac64c4b8,GEN-77ad9ef67863,
